Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id,Gross_Profit,Profit_Margin,Product_Family,Product_Family_Id,Product_Group,Product_Group_id,Product_Name,Product_Name_id,Product_Size,Produt_Type,country_code,Account,Master_id,latitude2,longitude,country2,Postal_code,street_name,Street_number
2257,16896.52,338.15,49.9675292,8769.29388,2022-02-15,2425--66,8127.226120000001,48.1,Dryopteridaceae,1060,Onetooth Woodfern,3341,Micarea Fr.,2257,Medium,Indoor,AR,"Heidenreich, Von and Kirlin",1881,-25.7792984,-64.9562897,Argentina,4424,Warrior,6
2930,7760.32,631.5,12.28870942,2622.98816,2022-12-18,1314--1002,5137.33184,66.2,Cactaceae,1032,Scheer's Fishhook Cactus,3222,Thinopyrum Á. Löve,2930,Large,Indoor,CN,"Koepp, Brekke and Renner",1729,35.083111,117.15436,China,0,Sunbrook,653
2509,6394.83,486.49,13.1448334,5640.24006,2023-01-14,1712-6544-0,754.5899399999998,11.799999999999997,Violaceae,1191,Bog White Violet,3939,Eurybia radula (Aiton) G.L. Nesom,2509,Large,Landscape,CN,Pollich-Lehner,2448,23.3854292,113.4895468,China,0,Pleasure,19
2772,5470.36,18.46,296.3358613,2177.20328,2022-02-06,1854-V3B-790,3293.1567199999995,60.199999999999996,Nyctaginaceae,1120,Sandpuffs,3589,Trisetum sibiricum Rupr.,2772,Large,Outdoor,VN,Leffler-Runte,2087,10.9667039,107.0303221,Vietnam,0,Declaration,284
2972,8865.36,218.25,40.62020619,4725.23688,2022-06-19,1787-6004-506,4140.12312,46.699999999999996,Poaceae,1140,Pitchfork Crowngrass,3702,Wullschlaegelia Rchb. f.,2972,Medium,Outdoor,SE,"Bayer, Padberg and Botsford",1225,60.1960972,17.8961823,Sweden,748 31,Anzinger,9338
2197,8683.48,347.63,24.97908696,4706.44616,2023-12-02,2350-64280-000-4297,3977.033839999999,45.79999999999999,Caryophyllaceae,1039,Stitchwort,3256,Ivesia lycopodioides A. Gray,2197,Medium,Landscape,SE,"Schmidt, Wiegand and Crist",2255,56.0660092,12.7332992,Sweden,254 62,Carberry,5
2489,8901.52,325.51,27.34637953,4397.35088,2023-12-18,2404-77075-65,4504.1691200000005,50.6,Parmeliaceae,1129,Parmotrema Lichen,3642,Syringa L.,2489,Small,Landscape,CN,Ziemann LLC,1227,30.128901,104.627636,China,0,Fremont,4325
2723,13051.31,435.15,29.99266919,4437.4454,2022-05-05,1095-2500-772-86,8613.8646,66.0,Cyperaceae,1053,Tawny Cottongrass,3322,Rubus lasiococcus A. Gray,2723,Medium,Landscape,FR,"Lemke, Balistreri and Buckridge",1782,44.9280296,4.8932938,France,26003 CEDEX,Moulton,33134
2097,12484.72,964.44,12.94504583,8776.75816,2023-05-21,1791--9,3707.96184,29.7,Clusiaceae,1044,Bacury,3276,Pterocaulon Elliott,2097,Medium,Outdoor,CN,Cole-Fahey,2494,30.945515,117.81154,China,0,Lillian,515
2324,7649.94,865.09,8.842941197,6686.04756,2022-09-19,1878-32-503-0,963.8924399999996,12.599999999999994,Liliaceae,1098,New Mexican Nodding Onion,3530,Huperzia selago (L.) Bernh. ex Schrank & Mart. var. densa Trevis.,2324,Medium,Indoor,CZ,Gutmann Group,2088,49.9321242,17.8000468,Czech Republic,747 51,Birchwood,9
2048,8256.02,215.78,38.26128464,6324.11132,2023-04-27,2123-20150-4,1931.9086800000005,23.400000000000006,Parmeliaceae,1129,Parmelinopsis,3641,Fraxinus L.,2048,Small,Outdoor,CN,"Runolfsdottir, Bosco and Swaniawski",1215,39.8067,116.030192,China,0,Service,83
2443,5028.43,684.91,7.341738331,1940.97398,2023-02-04,1108--824,3087.4560200000005,61.40000000000001,Piperaceae,1136,Hawai'i Peperomia,3652,Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald,2443,Large,Indoor,MY,Reichel and Sons,2311,5.3523231,100.3573891,Malaysia,10740,Merry,61
2063,14699.24,256.1,57.39648575,6011.98916,2022-12-31,1714--6209,8687.25084,59.10000000000001,Dicranaceae,1055,Dicranum Moss,3328,Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp. ssp. baldwinii,2063,Small,Indoor,CN,Kuhic LLC,1077,22.6229329,113.2773942,China,0,Butterfield,47
2422,14852.47,46.82,317.2249039,8436.20296,2023-09-07,1433-29913-201,6416.267039999999,43.199999999999996,Fabaceae,1066,European Yellow Lupine,3392,Sicyos herbstii (H. St. John) Telford,2422,Small,Indoor,BG,Fisher-Sanford,2239,41.3910706,23.200121,Bulgaria,2889,Bonner,700
2680,5868.09,676.19,8.678167379,3614.74344,2024-04-03,1116--8,2253.34656,38.4,Uncertain Ascomycota Family,1186,Heterocyphelium Lichen,3922,Crotalaria alata Buch.-Ham. ex D. Don,2680,Small,Outdoor,PT,"Beatty, Anderson and Gutkowski",1761,38.5100219,-9.1705519,Portugal,2970-267,Dovetail,64
2041,8060.41,131.23,61.42200716,7085.10039,2022-01-27,1620-934-0099-2955,975.3096100000002,12.100000000000003,Poaceae,1140,Skeletongrass,3710,Pleopeltis thyssanolepis (A. Braun ex Klotzsch) Andrews & Windham [excluded],2041,Large,Outdoor,CN,Romaguera and Sons,1978,23.982311,116.831826,China,0,Dahle,8787
2574,11280.04,955.61,11.80402047,8516.4302,2022-11-13,1108--824,2763.6098,24.5,Fabaceae,1066,African Locust-bean,3366,Pseuderanthemum variabile (R. Br.) Radlk.,2574,Medium,Indoor,MY,Reichel and Sons,2311,5.3523231,100.3573891,Malaysia,10740,Merry,61
2276,14004.48,717.53,19.51762296,8416.69248,2022-11-10,1285-56000-3774,5587.78752,39.900000000000006,Caprifoliaceae,1038,Beautybush,3240,Senecio fremontii Torr. & A. Gray var. occidentalis A. Gray,2276,Small,Landscape,PH,Cummerata Inc,2443,15.26667,120.86667,Philippines,3109,Oneill,59
2915,8904.35,595.56,14.95122238,6553.6016,2022-08-22,2092-14180-000-3,2350.7484000000004,26.400000000000002,Araliaceae,1014,Flynn's 'ohe,3043,Carex striata Michx. var. brevis L.H. Bailey,2915,Small,Indoor,CN,Brekke Group,1916,31.323217,119.445437,China,0,Judy,53
2542,11890.75,901.89,13.1842575,6563.694,2022-10-20,1624--67,5327.056,44.8,Crassulaceae,1049,Oregon Stonecrop,3290,Myrsine pukooensis (Levl.) Hosaka,2542,Large,Landscape,US,"Kuhic, Bode and Orn",1882,40.1929685,-74.6502902,United States,8650,Dapin,8
2592,19530.51,774.05,25.23158711,7304.41074,2023-01-28,1720--4632,12226.099259999999,62.6,Asteraceae,1020,Engelmann's Fleabane,3083,Sedum oreganum Nutt. ssp. tenue R.T. Clausen,2592,Small,Indoor,CN,Rodriguez-Volkman,1677,43.24417,127.181168,China,0,6th,19757
2663,7421.88,554.21,13.39181899,2382.42348,2023-06-22,1588-4625-619-6,5039.45652,67.89999999999999,Liliaceae,1098,White False Hellebore,3539,Brunfelsia portoricensis Krug & Urb.,2663,Medium,Indoor,PL,Grimes LLC,1823,50.0672776,21.2406149,Poland,39-215,Dwight,230
2248,5407.37,477.6,11.32196399,2806.42503,2023-08-27,2377--177,2600.94497,48.1,Ditrichaceae,1058,Trichodon Moss,3333,Salix planifolia Pursh ssp. planifolia,2248,Large,Landscape,PL,Nikolaus-Rutherford,2257,51.30787,17.72016,Poland,56-500,Milwaukee,8525
2674,19383.11,560.32,34.59292904,14808.69604,2022-10-05,2288--21,4574.41396,23.599999999999998,Lecanoraceae,1093,Miriquidica Lichen,3512,Pyrenopsis fuscoatra Fink,2674,Large,Landscape,HU,Hoeger-McKenzie,1787,46.9067373,19.691788,Hungary,6004,Bellgrove,506
2588,12496.13,257.95,48.44400078,7997.5232,2022-09-05,2357-8200-005-7,4498.6068,36.0,Fabaceae,1066,Lackschewitz's Milkvetch,3402,Ribes pinetorum Greene,2588,Medium,Landscape,PH,Hessel-Mertz,2214,8.3910287,125.7869157,Philippines,8510,Knutson,59409
2772,17165.67,114.07,150.4836504,13904.1927,2024-02-16,1434-9003-77547,3261.4772999999986,18.999999999999993,Nyctaginaceae,1120,Sandpuffs,3589,Trisetum sibiricum Rupr.,2772,Large,Outdoor,CN,Stehr-Macejkovic,1541,30.7998721,103.8280655,China,0,Redwing,575
2961,16443.57,668.3,24.60507257,8172.45429,2023-08-09,1262-49500-000-143,8271.11571,50.3,Asteraceae,1020,Carolina Elephantsfoot,3067,Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist,2961,Medium,Outdoor,SE,Kohler LLC,1179,56.1929385,15.2667633,Sweden,372 34,Fallview,90057
2460,18583.37,432.76,42.94151493,12227.85746,2023-07-19,1386--6,6355.51254,34.2,Asteraceae,1020,Leafy Rockdaisy,3106,Phacelia egena (Greene ex Brand) Greene ex J.T. Howell,2460,Large,Outdoor,CN,"Macejkovic, Spinka and Dooley",1512,22.935289,113.670324,China,0,Northwestern,2241
2635,12193.04,975.93,12.49376492,4084.6684,2023-10-29,1319-22042 CEDEX 2-905,8108.3716,66.5,Lycopodiaceae,1104,Fir Clubmoss,3549,Rhynchospora pineticola C.B. Clarke,2635,Medium,Outdoor,PK,Heathcote-Heller,1207,31.9069842,73.2723283,Pakistan,52181,Trailsway,36
2600,5115.3,368.52,13.88065777,2511.6123,2023-01-16,1015-62247 CEDEX-51956,2603.6877000000004,50.9,Pyrenulaceae,1153,Anthracothecium Lichen,3773,Sanicula crassicaulis Poepp. ex DC. var. tripartita (Suksd.) H. Wolff,2600,Large,Landscape,CA,Prosacco and Sons,2129,46.08336,-73.18245,Canada,S3N,Bowman,63
2756,17802.48,454.08,39.20560254,7744.0788,2022-12-21,2191-169 30-65,10058.4012,56.50000000000001,Fabaceae,1066,Fleshy Lupine,3393,Carex serpenticola P. Zika,2756,Small,Indoor,CN,"Jaskolski, Rodriguez and Kilback",1864,24.89604,118.592147,China,0,Prairieview,3
2814,10213.39,573.66,17.80390824,6148.46078,2023-09-11,2133--989,4064.929219999999,39.79999999999999,Pottiaceae,1149,Hornschuch's Molendoa Moss,3764,Lupinus arizonicus (S. Watson) S. Watson ssp. sonorensis Christian & D. Dunn,2814,Large,Landscape,CN,"Macejkovic, Spinka and Dooley",1512,22.935289,113.670324,China,0,Northwestern,2241
2857,9179.42,741.32,12.38253386,2882.33788,2022-12-26,2207--38,6297.08212,68.6,Hydrophyllaceae,1083,Calthaleaf Phacelia,3469,Symphyotrichum eulae (Shinners) G.L. Nesom,2857,Small,Indoor,PL,Ortiz-Wintheiser,1836,52.6386769,22.563616,Poland,43-356,Hallows,65157
2850,17698.32,855.76,20.681406,12388.824,2023-07-22,1008-761517-28,5309.495999999999,29.999999999999993,Verbenaceae,1189,White Vervain,3934,Tamarix dioica Roxb. ex Roth,2850,Small,Indoor,CN,Wiza-Jast,1339,26.3940283,111.2940501,China,0,East,81497
2335,12765.87,649.7,19.64886871,4608.47907,2023-10-15,2587-330 02-2006,8157.3909300000005,63.9,Acanthaceae,1000,Shrubby Whitevein,3006,Polygonum fowleri B.L. Rob. ssp. hudsonianum (S.J. Wolf & McNeill) Costea & Tardif,2335,Large,Indoor,PH,Ratke-Connelly,1471,8.5015747,117.3557854,Philippines,5306,Artisan,171
2030,14190.3,766.55,18.51190399,5732.8812,2023-02-25,2095-671 41-68,8457.4188,59.599999999999994,Gentianaceae,1071,Autumn Dwarf Gentian,3448,Lipochaeta remyi A. Gray,2030,Large,Outdoor,CN,Kutch Group,1002,34.000317,115.319842,China,0,Blackbird,7217
2381,18133.29,319.54,56.74810665,15395.16321,2022-01-14,2000-2520-053-59,2738.1267900000003,15.1,Cyperaceae,1053,Pine Barren Beaksedge,3316,Pleurothallis domingensis Cogn.,2381,Large,Landscape,CN,"Jaskolski, Rodriguez and Kilback",1864,24.89604,118.592147,China,0,Prairieview,3
2584,5954.0,732.23,8.131324857,4429.776,2022-09-28,1966-763 26-46,1524.2240000000002,25.6,Ranunculaceae,1155,Jones' Columbine,3783,Oncoba Forssk.,2584,Small,Landscape,AR,"Metz, Murphy and Terry",1462,-36.5337379,-64.0106073,Argentina,6326,Dahle,725
2551,14433.64,177.32,81.39882698,11503.61108,2023-07-05,1280--6640,2930.028919999999,20.299999999999994,Asteraceae,1020,Roughleaf Coneflower,3124,Eragrostis lugens Nees,2551,Large,Outdoor,AR,Ernser-Effertz,2046,-34.5204472,-58.5328734,Argentina,6455,Norway Maple,1373
2834,19281.67,674.4,28.59085113,16408.70117,2023-07-17,1231--3,2872.968829999998,14.899999999999991,Oleaceae,1121,Hueso Prieto,3593,Astragalus praelongus Sheldon var. lonchopus Barneby,2834,Small,Outdoor,US,Kreiger Inc,2259,31.7698671,-106.4161964,United States,79977,Twin Pines,76
2361,12127.28,450.7,26.90765476,9895.86048,2022-05-16,1485-08940-000-4644,2231.4195200000013,18.40000000000001,Rosaceae,1160,Small Burnet,3826,Talinum gooddingii P. Wilson,2361,Medium,Indoor,AS,"Weissnat, Braun and Gibson",1605,-14.3377247,-170.7810162,American Samoa,96799,Marcy,4791
2133,19313.19,469.51,41.13477881,12881.89773,2024-01-20,1860-92077 CEDEX-8271,6431.292269999998,33.29999999999999,Fabaceae,1066,Michaux's Snoutbean,3405,Antitrichia californica Sull.,2133,Medium,Indoor,BR,Pfeffer and Sons,2092,-20.9827531,-48.0563942,Brazil,14180-000,Delladonna,3
2686,8329.76,414.83,20.07993636,3356.89328,2022-11-06,1804--448,4972.86672,59.699999999999996,Juncaceae,1090,Elliott's Rush,3487,Cornus sericea L. ssp. sericea,2686,Medium,Landscape,EG,Casper-Aufderhar,1720,28.297814,30.7116561,Egypt,0,Mendota,4632
2336,15315.25,332.27,46.09278599,9051.31275,2023-01-21,1434-9003-77547,6263.937250000001,40.900000000000006,Fabaceae,1066,Riverbar Bird's-foot Trefoil,3416,Crypsis alopecuroides (Piller & Mitterp.) Schrad.,2336,Small,Landscape,CN,Stehr-Macejkovic,1541,30.7998721,103.8280655,China,0,Redwing,575
2201,10184.66,898.74,11.3321539,3238.72188,2023-07-13,1847-391 55-357,6945.93812,68.19999999999999,Sterculiaceae,1173,Theobroma,3906,Coffea L.,2201,Large,Indoor,NO,Hane-Skiles,1612,59.9546982,10.7105679,Norway,778,Sunnyside,29
2139,17626.58,179.21,98.35712293,8372.6255,2023-08-03,2260-91265 CEDEX-8266,9253.954500000002,52.5,Bryaceae,1028,Pohlia Moss,3213,Eschscholzia californica Cham.,2139,Small,Landscape,ZA,"Ritchie, Wintheiser and McDermott",2568,-32.0078739,26.2718021,South Africa,5370,Blaine,6157
2520,11719.38,537.46,21.80512038,8941.88694,2022-04-03,2194-4111-6,2777.493059999999,23.699999999999992,Elatinaceae,1062,Chilean Waterwort,3347,Lithospermum multiflorum Torr. ex A. Gray,2520,Medium,Indoor,JP,Predovic Inc,1269,35.4420431,136.6271698,Japan,501-0531,Spohn,2
2892,16806.38,482.18,34.85499191,13260.23382,2023-08-10,1015-62247 CEDEX-51956,3546.1461800000016,21.10000000000001,Fagaceae,1067,Hybrid Oak,3440,Crotalaria biflora L.,2892,Small,Indoor,CA,Prosacco and Sons,2129,46.08336,-73.18245,Canada,S3N,Bowman,63
2480,10847.74,402.07,26.9797299,8732.4307,2022-05-30,1252--87,2115.309299999999,19.499999999999993,Bryaceae,1028,Orthodontium Moss,3212,Leptospermum morrisonii J. Thomp.,2480,Large,Outdoor,CA,Dicki LLC,1066,51.63343,-111.90181,Canada,T6L,Vera,93
2557,14913.4,697.47,21.3821383,6949.6444,2023-01-12,2159--9799,7963.7555999999995,53.400000000000006,Lamiaceae,1091,Thistle Sage,3506,Galium munzii Hilend & J.T. Howell,2557,Medium,Landscape,EG,Green Inc,2455,30.0444196,31.2357116,Egypt,0,Union,63
2206,19127.29,795.34,24.04919908,13943.79441,2022-07-11,1004-319-1304-2,5183.49559,27.1,Brassicaceae,1027,Alyssum,3186,Conardia compacta (Müll. Hal.) H. Rob.,2206,Medium,Outdoor,US,Grady and Sons,1112,38.889471,-77.0578855,United States,20566,Springs,336
2504,9981.07,304.11,32.82059123,6687.3169,2023-03-20,1904-95445 CEDEX-1,3293.7531,33.0,Rosaceae,1160,Hawthorn,3811,Trifolium longipes Nutt. ssp. longipes,2504,Small,Landscape,CN,Green and Sons,1996,36.389401,120.44716,China,0,Di Loreto,974
2524,14452.09,818.61,17.65442641,9957.49001,2023-02-08,2341-34-143-5,4494.599990000001,31.100000000000005,Fabaceae,1066,Gray's Milkpea,3396,Euphorbia aaron-rossii A.H. Holmgren & N.H. Holmgren,2524,Large,Indoor,CN,Jerde-Huel,2609,27.098536,114.972769,China,0,Johnson,6778
2984,10637.13,266.22,39.95616407,5265.37935,2023-10-15,1912-2080-381-4,5371.750649999999,50.499999999999986,Asteraceae,1020,Oak Creek Ragwort,3109,Cienfuegosia yucatanensis Millsp.,2984,Small,Indoor,CA,O'Kon-Daniel,2548,48.4353479,-68.5537635,Canada,G5N,Judy,0
2352,5831.47,827.74,7.045050378,2437.55446,2022-06-29,1160--4,3393.9155400000004,58.20000000000001,Boraginaceae,1025,Pasture Heliotrope,3176,Epilobium glaberrimum Barbey ssp. glaberrimum,2352,Medium,Outdoor,CN,Kozey-Roberts,2383,32.060255,118.796877,China,0,Blaine,4012
2258,5505.62,590.82,9.318608036,3975.05764,2023-08-09,2415-89-400-90,1530.56236,27.799999999999997,Dryopteridaceae,1060,Lime Fern,3339,Trichomanes punctatum Poir.,2258,Large,Landscape,US,"Schmeler, Abernathy and Nienow",1469,35.4209352,-97.6656625,United States,73179,Crowley,4
2336,9554.58,685.16,13.94503474,8140.50216,2023-10-06,1760-771 31-618,1414.07784,14.799999999999999,Fabaceae,1066,Riverbar Bird's-foot Trefoil,3416,Crypsis alopecuroides (Piller & Mitterp.) Schrad.,2336,Small,Landscape,PH,Rohan Group,1643,15.613097,120.438477,Philippines,2303,Moose,22
2541,19044.94,639.28,29.79123389,15597.80586,2022-12-25,2045-99599-35041,3447.1341399999983,18.09999999999999,Asteraceae,1020,China Aster,3070,Plagiobothrys jonesii A. Gray,2541,Large,Outdoor,TH,Marks-Emmerich,2266,14.7324844,100.2824483,Thailand,14150,Pankratz,638
2619,12746.92,24.01,530.9004581,5238.98412,2022-07-02,2135-62021-55,7507.93588,58.9,Burseraceae,1029,Chinese White Olive,3214,Heliotropium tenellum (Nutt.) Torr.,2619,Small,Landscape,NO,"Monahan, Weber and Weimann",1721,59.8436248,10.790337,Norway,1257,Petterle,130
2832,13439.2,660.85,20.33623364,7794.736,2023-06-08,2178--654,5644.464000000001,42.00000000000001,Liliaceae,1098,Agapanthus,3519,Hygrophila corymbosa (Blume) Lindau,2832,Small,Outdoor,AS,"Weissnat, Braun and Gibson",1605,-14.3377247,-170.7810162,American Samoa,96799,Marcy,4791
2282,5817.47,780.18,7.456574124,3211.24344,2023-11-02,2498--3,2606.22656,44.800000000000004,Liliaceae,1098,Goldencrest,3523,Arctostaphylos glandulosa Eastw. ssp. glaucomollis P.V. Wells,2282,Medium,Indoor,CN,Runte and Sons,1492,31.920658,120.284938,China,0,Tomscot,48
2169,9495.93,407.98,23.27547919,4358.63187,2022-08-26,1199-77193 CEDEX-0,5137.29813,54.1,Boraginaceae,1025,Showy Stickseed,3178,Eriogonum dasyanthemum Torr. & A. Gray,2169,Medium,Landscape,PT,Kertzmann-Erdman,2070,40.8253148,-8.4661017,Portugal,3720-085,Golf,74
2983,19855.89,696.0,28.52857759,10404.48636,2022-07-07,2404-77075-65,9451.403639999999,47.599999999999994,Onagraceae,1122,New Mexico Beeblossom,3600,Huperzia taxifolia (Sw.) Trevis.,2983,Large,Outdoor,CN,Ziemann LLC,1227,30.128901,104.627636,China,0,Fremont,4325
2573,12979.67,635.88,20.41213751,8501.68385,2022-07-15,1612-778-29,4477.986150000001,34.5,Rubiaceae,1161,Coffee,3832,Physaria newberryi A. Gray var. newberryi,2573,Large,Indoor,GR,"Quitzon, Yost and Bauch",1688,40.5555236,22.4712129,Greece,0,Mosinee,10277
2459,15290.44,659.84,23.17295102,8899.03608,2022-11-23,1767--94,6391.403920000001,41.800000000000004,Asteraceae,1020,Rooseveltweed,3123,Cenchrus agrimonioides Trin. var. agrimonioides,2459,Medium,Indoor,CN,Hegmann Inc,1767,29.117096,110.479191,China,0,John Wall,94
2924,17123.72,883.31,19.38585548,13887.33692,2022-02-08,1055-1103-2060,3236.3830800000014,18.900000000000006,Solanaceae,1170,Downy Desert-thorn,3900,Silene nuda (S. Watson) C.L. Hitchc. & Maguire ssp. nuda,2924,Small,Landscape,CN,"Tillman, Stokes and Beier",2256,19.233277,109.412626,China,0,Hansons,6
2110,13136.1,528.58,24.85167808,6804.4998,2022-02-07,1518--5589,6331.600200000001,48.2,Rosaceae,1160,Chamise,3803,Borago L.,2110,Large,Outdoor,BE,"Bradtke, Lindgren and Lakin",1913,50.0109884,4.1638985,Belgium,6594,Blaine,939
2317,19011.93,970.77,19.58438147,9829.16781,2023-03-12,1376-4515-462,9182.76219,48.3,Asteraceae,1020,Woodland Monolopia,3153,Citharexylum ×perkinsii Moldenke,2317,Small,Landscape,CI,Hayes-Lynch,1802,5.7866228,-6.5890166,Ivory Coast,0,Cordelia,9
2233,17592.36,604.96,29.08020365,11171.1486,2022-04-23,1508--1412,6421.2114,36.5,Fabaceae,1066,Piedmont Breadroot,3411,Eurystyles Wawra,2233,Medium,Indoor,SE,Thiel Group,2033,57.9268439,16.5004384,Sweden,594 93,Knutson,41146
2144,7968.29,858.56,9.280993757,4023.98645,2022-02-08,2385--6,3944.30355,49.5,Scrophulariaceae,1167,Ballast Toadflax,3864,Lactuca canadensis L.,2144,Small,Indoor,PH,Trantow-Abbott,2044,15.48277,120.58604,Philippines,3119,Memorial,672
2311,6309.41,447.7,14.0929417,3508.03196,2022-05-21,2558-3070-605-8,2801.37804,44.4,Scrophulariaceae,1167,Prostrate Speedwell,3884,Tuckermannopsis fendleri (Nyl.) Hale,2311,Small,Outdoor,PT,"Ankunding, Ward and Nitzsche",2558,40.4423844,-8.6946024,Portugal,3070-605,Mandrake,8
2554,16690.4,753.69,22.14491369,7777.7264,2023-10-07,2351-13830-000-37,8912.673600000002,53.400000000000006,Saxifragaceae,1166,Roundleaf Alumroot,3856,Muhlenbergia Schreb.,2554,Large,Outdoor,JP,"Cremin, Prohaska and Labadie",2382,33.7356633,130.7183918,Japan,822-0034,Pierstorff,104
2242,6341.75,930.5,6.815421816,3101.11575,2023-06-07,1735-905-3,3240.63425,51.1,Nyctaginaceae,1120,Southwestern Ringstem,3590,Ceanothus greggii A. Gray,2242,Medium,Indoor,CN,Wiza-Thiel,1386,31.2303904,121.4737021,China,0,Melvin,6
2661,13738.3,370.82,37.0484332,12240.8253,2024-03-07,2013-115 37-1743,1497.4746999999988,10.899999999999991,Blechnaceae,1024,Netted Chainfern,3162,Pseudocyphellaria crocata (L.) Vain.,2661,Large,Outdoor,SE,Schultz-Mayert,2053,47.0165054,-68.1430064,Sweden,105 22,Amoth,6
2187,12676.85,993.56,12.75901808,9025.9172,2023-04-26,1454-39180-638,3650.9328000000005,28.800000000000004,Rubiaceae,1161,Intermountain Bedstraw,3834,Quercus gravesii Sudw.,2187,Small,Landscape,TH,Raynor-Sawayn,1543,12.7361733,101.0782727,Thailand,21130,Brentwood,7639
2774,13385.25,253.34,52.83512276,4524.2145,2024-03-09,1885-6706-838,8861.0355,66.2,Verbenaceae,1189,Chiricahua Mountain Mock Vervain,3928,Argusia sibirica (L.) Dandy,2774,Small,Landscape,PL,"Kunze, Will and Wiegand",1172,51.82709,17.4539199,Poland,63-720,Union,72794
2089,8345.77,143.57,58.1303197,5825.34746,2023-11-30,2133--989,2520.4225400000005,30.200000000000003,Chenopodiaceae,1041,Fremont's Goosefoot,3264,Dioscorea dumetorum (Kunth) Pax,2089,Small,Outdoor,CN,"Macejkovic, Spinka and Dooley",1512,22.935289,113.670324,China,0,Northwestern,2241
2159,19723.36,428.82,45.99449653,10473.10416,2023-12-12,1677--19757,9250.25584,46.9,Loasaceae,1101,Hairy Blazingstar,3546,Trifolium eriocephalum Nutt. ssp. cascadense J.M. Gillett,2159,Large,Landscape,GM,Stehr-Willms,1983,13.5712781,-15.3262905,Gambia,0,Algoma,1
2015,9982.04,721.08,13.84317967,4511.88208,2023-08-02,2544--255,5470.157920000001,54.800000000000004,Poaceae,1140,Church's Wildrye,3672,Draba aleutica Ekman ex Hultén,2015,Medium,Indoor,PH,Rohan Group,1643,15.613097,120.438477,Philippines,2303,Moose,22
2465,14781.75,341.53,43.28097092,11411.511,2023-03-27,1417-45204 CEDEX-58802,3370.2389999999996,22.799999999999997,Capparaceae,1037,Corymbose Caper,3237,Bryum klinggraeffii Schimp.,2465,Medium,Indoor,PL,Haag Inc,1855,50.12514,18.3810394,Poland,44-295,Hoepker,2917
